NO,주소2(동),단지명,전용면적(㎡),평수,계약년월,계약년,계약월,계약일,거래금액(만원),층,건축년도,도로명
13988,퇴계동,퇴계현대1차,84.99,25.709475,202308,2023,8,15,21000,13,1994,춘주로 162
13989,퇴계동,퇴계우성,136.518,41.296695,202308,2023,8,15,29300,10,1999,국사봉길 7
13990,퇴계동,휴먼시아남춘천1단지,121.95,36.889875,202308,2023,8,15,47500,14,2011,남춘천새길 11
13991,석사동,현진에버빌2차,91.36,27.6364,202308,2023,8,14,34700,3,2005,지석로 67
13992,후평동,초록지붕6차,84.919,25.6879975,202308,2023,8,14,18700,6,2004,세실로 261
13993,소양로2가,e편한세상춘천,84.966,25.702215,202308,2023,8,14,35500,4,2014,서부대성로 33
13994,동내면,부영3차,59.8404,18.101721,202308,2023,8,14,21000,8,2003,춘천순환로94번길 12
13995,퇴계동,이편한세상춘천한숲시티,84.8265,25.66001625,202308,2023,8,14,53500,21,2019,안마산로 133
13996,후평동,춘천후평우미린뉴시티,68.618,20.756945,202308,2023,8,14,34200,20,2021,보안길 36
13997,석사동,진흥,59.15,17.892875,202308,2023,8,14,17000,5,1997,후석로186번길 9
13998,동면,한일유앤아이,84.9925,25.71023125,202308,2023,8,14,24000,5,2006,만천로 107
13999,후평동,후평주공6단지,59.12,17.8838,202308,2023,8,14,15500,3,1989,후만로 37
14000,후평동,주공5,39.69,12.006225,202308,2023,8,14,12400,1,1989,후만로 15
14001,퇴계동,휴먼시아남춘천2단지,84.95,25.697375,202308,2023,8,14,32500,6,2010,퇴계로 128
14002,퇴계동,휴먼시아남춘천2단지,84.97,25.703425,202308,2023,8,14,33000,10,2010,퇴계로 128
14003,후평동,대우아파트,84.694,25.619935,202308,2023,8,14,17200,3,1991,후만로126번길 31
14004,동면,춘천KCC스위첸,84.972,25.70403,202308,2023,8,13,28000,15,2009,만천로 69
14005,후평동,춘천후평우미린뉴시티,68.618,20.756945,202308,2023,8,13,33800,5,2021,보안길 36
14006,후평동,춘천후평우미린뉴시티,77.752,23.51998,202308,2023,8,13,38000,19,2021,보안길 36
14007,온의동,춘천센트럴파크푸르지오,84.8968,25.681282,202308,2023,8,12,57200,24,2021,스포츠타운길 501
14008,사농동,현대,59.84,18.1016,202308,2023,8,12,15500,9,2002,영서로 2920
14009,우두동,춘천파크에뷰,84.83,25.661075,202308,2023,8,12,33700,16,2020,우두1길 129
14010,동면,장학엘에이치해온채,84.89,25.679225,202308,2023,8,12,28500,8,2014,소양강로 102
14011,석사동,퇴계3주공,84.79,25.648975,202308,2023,8,12,24700,13,1999,퇴계로 220-19
14012,석사동,석사부영,59.76,18.0774,202308,2023,8,12,12800,3,1998,우석로101번길 83
14013,퇴계동,쌍용스윗닷홈,123.578,37.382345,202308,2023,8,12,39500,9,2005,춘주로 176-22
14014,퇴계동,이편한세상춘천한숲시티,74.9085,22.65982125,202308,2023,8,12,46000,18,2019,안마산로 133
14015,삼천동,춘천파크자이,84.9142,25.6865455,202308,2023,8,12,55500,15,2020,스포츠타운길 460
14016,후평동,주공4,49.22,14.88905,202308,2023,8,12,13000,5,1985,후만로98번길 9
14017,후평동,주공5,39.69,12.006225,202308,2023,8,12,12000,5,1989,후만로 15
14018,후평동,현대3,71.137,21.5189425,202308,2023,8,12,15000,2,1990,후석로326번길 31
14019,약사동,모아엘가센텀뷰아파트,73.9701,22.37595525,202308,2023,8,12,40000,5,2022,공지로 400
14020,약사동,모아엘가센텀뷰아파트,73.9701,22.37595525,202308,2023,8,12,42900,18,2022,공지로 400
14021,우두동,동부,59.964,18.13911,202308,2023,8,12,14800,9,1994,충열로 32
14022,후평동,춘천더샵,53.4088,16.156162,202308,2023,8,11,23400,11,2008,후석로 325
14023,우두동,춘천우두이지더원시그니처,84.9667,25.70242675,202308,2023,8,11,42000,17,2021,우두1길 70
14024,우두동,롯데인벤스,84.93,25.691325,202308,2023,8,11,25000,7,2006,충열로 29
14025,퇴계동,이편한세상춘천한숲시티,84.8265,25.66001625,202308,2023,8,11,50500,3,2019,안마산로 133
14026,효자동,효자동일성,84.75,25.636875,202308,2023,8,11,16800,13,1995,두하길 22
14027,퇴계동,현진,59.949,18.1345725,202308,2023,8,11,15800,9,1994,춘주로 150
14028,후평동,동아,102,30.855,202308,2023,8,11,20500,3,1995,서부대성로 327
14029,동면,춘천KCC스위첸,125.17,37.863925,202308,2023,8,11,36500,12,2009,만천로 69
14030,근화동,신성미소지움,59.92,18.1258,202308,2023,8,10,20800,1,2007,근화길15번길 26
14031,석사동,퇴계3주공,84.79,25.648975,202308,2023,8,10,23700,5,1999,퇴계로 220-19
14032,후평동,춘천후평우미린뉴시티,77.752,23.51998,202308,2023,8,10,41500,29,2021,보안길 36
14033,석사동,휴먼타운,84.89,25.679225,202308,2023,8,10,23500,6,2002,지석로 29
14034,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202308,2023,8,10,50000,2,2015,방송길 70
14035,퇴계동,"한진,한성",59.54,18.01085,202308,2023,8,10,15000,1,1995,행촌로 11
14036,퇴계동,이편한세상춘천한숲시티,84.8265,25.66001625,202308,2023,8,10,55500,27,2019,안마산로 133
